COL,LAY,ROW,TSTEP,ALD2,ALDX,FORM,O3,PMIJ
1,0,3,2011-01-18 11:00:00,0.23049338161945343,0.07598532736301422,0.18380145728588104,38.0733757019043,2.115586519241333
1,0,3,2011-01-18 12:00:00,0.22825536131858826,0.07346931099891663,0.17621298134326935,37.9588623046875,1.996955156326294
1,0,3,2011-01-18 13:00:00,0.22811537981033325,0.07155206054449081,0.16779200732707977,37.7594108581543,1.7957782745361328
1,0,3,2011-01-18 14:00:00,0.22983025014400482,0.07102867215871811,0.15966187417507172,37.461795806884766,1.5477485656738281
1,0,3,2011-01-18 15:00:00,0.23101800680160522,0.07099594920873642,0.15224303305149078,37.11659240722656,1.358838677406311
1,0,3,2011-01-18 16:00:00,0.23091915249824524,0.07116695493459702,0.14668264985084534,36.710384368896484,1.2639206647872925
1,0,3,2011-01-18 17:00:00,0.2329939305782318,0.07355324178934097,0.1516512930393219,36.22270584106445,1.1956346035003662
1,0,3,2011-01-18 18:00:00,0.23276403546333313,0.07685329020023346,0.1658477783203125,35.7923698425293,1.129980444908142
1,0,3,2011-01-18 19:00:00,0.23823930323123932,0.08358720690011978,0.1879502236843109,35.57832336425781,1.0808199644088745
1,0,3,2011-01-18 20:00:00,0.24831387400627136,0.09194055944681168,0.2070152312517166,35.368045806884766,1.0462034940719604
1,0,3,2011-01-18 21:00:00,0.2541409432888031,0.09798824042081833,0.21399903297424316,34.83293914794922,0.9738281965255737
1,0,3,2011-01-18 22:00:00,0.26097679138183594,0.10355251282453537,0.21785978972911835,34.33348083496094,0.8944326043128967
1,0,3,2011-01-18 23:00:00,0.2624509930610657,0.10591279715299606,0.2170882225036621,33.880950927734375,0.8093088269233704
1,0,3,2011-01-19 00:00:00,0.2564204931259155,0.10409209132194519,0.2108609825372696,33.49351119995117,0.7494863271713257
1,0,3,2011-01-19 01:00:00,0.2476162314414978,0.09980468451976776,0.20072749257087708,33.20502471923828,0.720537543296814
